"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","DRAM Frequency","hz","6,853,333,333.33",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","SM Frequency","hz","572,673,611.11",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","Elapsed Cycles","cycle","2,751",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","Memory Throughput","%","0.90",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","DRAM Throughput","%","0.19",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","Duration","ns","4,800",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","L1/TEX Cache Throughput","%","81.40",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","Waves Per SM","","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","L2 Cache Throughput","%","0.90",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","SM Active Cycles","cycle","14.74",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","","Compute (SM) Throughput","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","GPU Throughput","Memory [%]","%","0.90",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","GPU Throughput","Compute (SM) [%]","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","IDC: Request Cycles Active","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Adu","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Cbu Pred On Any","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Ipa","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Lsu","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Tex","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Uniform","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Inst Executed Pipe Xu","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Instruction Throughput Internal Activity","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Issue Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Memory Throughput Internal Activity","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio2rf Writeback Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Inst Issued","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Read Cycles Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Mio Pq Write Cycles Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Alu Cycles Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fma Cycles Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fmaheavy Cycles Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Fp64 Cycles Active","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Compute Throughput Breakdown","SM: Pipe Tensor Cycles Active","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Sectors","%","0.90",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Lts2xbar Cycles Active","%","0.68",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Texin Sm2tex Req Cycles Active","%","0.47",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: Xbar2lts Cycles Active","%","0.28",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Access Throughput Internal Activity","%","0.27",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: T Tag Requests","%","0.26",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Dram Sectors","%","0.19",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors","%","0.15",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","DRAM: Cycles Active","%","0.13",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors Fill Device","%","0.09",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M L1tex2xbar Req Cycles Active","%","0.08",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","GPU: Compute Memory Request Throughput Internal Activity","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Reads","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Bank Writes","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Lsu Wavefronts","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Data Pipe Tex Wavefronts","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: F Wavefronts","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsu Writeback Active","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Lsuin Requests","%","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: M Xbar2l1tex Read Sectors","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L1: Tex Writeback Active","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Atomic Input Cycles Active","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","GPU Speed Of Light Throughput","Memory Throughput Breakdown","L2: D Sectors Fill Sysmem","%","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","SpeedOfLight","","","","","SOLBottleneck","OPT","This kernel grid is too small to fill the available resources on this device, resulting in only 0.0 full waves across all SMs. Look at Launch Statistics for more details.","",""
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Block Size","","1",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Function Cache Configuration","","CachePreferNone",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Grid Size","","1",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Registers Per Thread","register/thread","16",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Shared Memory Configuration Size","byte","16,384",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Driver Shared Memory Per Block","byte/block","1,024",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Dynamic Shared Memory Per Block","byte/block","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Static Shared Memory Per Block","byte/block","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","# SMs","SM","58",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Stack Size","","1,024",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Threads","thread","1",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","# TPCs","","29",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Enabled TPC IDs","","all",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Uses Green Context","","0",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Waves Per SM","","0.00",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Theoretical Occupancy","%","33.33",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","Launch Statistics","","Achieved Occupancy","%","2.08",
"0","9320","probe_ffma.exe","127.0.0.1","probe_timer_only","1","7","(1, 1, 1)","(1, 1, 1)","0","8.6","LaunchStats","","","","","LaunchConfiguration","OPT","Threads are executed in groups of 32 threads called warps. This kernel launch is configured to execute 1 threads per block. Consequently, some threads in a warp are masked off and those hardware resources are unused. Try changing the number of threads per block to be a multiple of 32 threads. Between 128 and 256 threads per block is a good initial range for experimentation. Use smaller thread blocks rather than one large thread block per multiprocessor if latency affects performance.  This is particularly beneficial to kernels that frequently call __syncthreads(). See the Hardware Model (https://docs.nvidia.com/nsight-compute/ProfilingGuide/index.html#metrics-hw-model) description for more details on launch configurations.","global","96.88"
